timestamp,BTC,ETH,USD1,SOL,WLD,XRP,ZEC,TAO,BNB,NEAR,SYN,TRX,TNSR,RESOLV,ENA,SUI,TRUMP,DOGE,SAGA,ID,AVAX,ADA,BICO,EIGEN,FET,XLM,EUR,STO,HMSTR,UTK,LTC,LINK,TON,PEPE,UNI,STRAX,AAVE,BEL,ONDO,PAXG,W,BFUSD,FIL,HOME,JTO,IO,ALICE,INJ,DEXE,AXS,HBAR,ZRO,DYM,APT,DASH,DOT,ICP,PENGU,RENDER,WLFI,PENDLE,BCH,SPK,VIC,EPIC,BIO,TIA,CHZ,ORDI,ARB,BROCCOLI714,NEIRO,WBTC,POL,XAI,JST,SEI,DYDX,ACE,BANANAS31
2026-05-08,80193.17,2307.06,0.9995,92.01,0.2735,1.4182,613.09,316.5,649.36,1.598,0.0586,0.3502,0.0437,0.0327,0.1317,1.0218,2.479,0.10952,0.01906,0.0346,9.91,0.2734,0.0267,0.2228,0.2339,0.1635,1.1782,0.089,0.0001904,0.00795,58.32,10.34,2.517,4.32e-06,3.712,0.01344,95.85,0.1172,0.4517,4706.72,0.0152,0.9994,1.287,0.01466,0.558,0.1669,0.1468,4.229,11.883,1.443,0.09269,1.456,0.0226,1.13,50.26,1.374,3.621,0.0105,2.052,0.0753,2.073,450.5,0.038156,0.049,0.347,0.0544,0.4468,0.04518,5.627,0.1426,0.018,0.00010149,79958.93,0.1019,0.01167,0.08219,0.06543,0.17814,0.136,0.01249
2026-05-09,80678.4,2326.44,0.9997,93.13,0.2707,1.4205,594.59,307.7,649.75,1.568,0.0576,0.3502,0.0442,0.0339,0.13,1.0703,2.461,0.10874,0.01948,0.0338,9.97,0.2708,0.0268,0.2124,0.2323,0.1625,1.178,0.0874,0.000182,0.00795,58.0,10.37,2.434,4.25e-06,3.81,0.01356,95.76,0.117,0.4184,4712.54,0.0146,0.9995,1.2,0.01507,0.5299,0.1576,0.1489,4.209,11.983,1.435,0.09289,1.461,0.0252,1.104,49.03,1.346,3.533,0.010696,2.001,0.0701,2.011,449.8,0.038027,0.0487,0.349,0.0578,0.4407,0.04485,5.52,0.1425,0.01837,9.921e-05,80495.59,0.1011,0.01209,0.08374,0.07049,0.17005,0.142,0.012859
2026-05-10,82210.07,2371.27,0.9994,96.47,0.2836,1.4734,592.8,320.5,663.55,1.564,0.0598,0.3506,0.0446,0.0333,0.1322,1.3325,2.487,0.11246,0.01998,0.0356,10.23,0.2824,0.0273,0.223,0.2406,0.1696,1.1768,0.0876,0.0001816,0.00795,60.43,10.72,2.483,4.41e-06,3.994,0.014,102.15,0.1187,0.4238,4686.76,0.0159,0.9995,1.147,0.01533,0.5103,0.1601,0.1514,4.281,12.648,1.433,0.09752,1.516,0.0234,1.153,47.61,1.383,3.374,0.010648,2.015,0.0689,1.977,464.3,0.037799,0.0494,0.352,0.0519,0.4543,0.04557,5.344,0.1441,0.01863,0.00010344,81942.44,0.1045,0.01238,0.08506,0.07585,0.1706,0.138,0.012168
2026-05-11,81745.65,2339.87,0.9992,97.37,0.2787,1.4776,556.86,320.7,670.6,1.548,0.0598,0.3511,0.0461,0.0336,0.1288,1.2909,2.431,0.11132,0.02601,0.0358,10.14,0.2804,0.0276,0.2182,0.2351,0.1686,1.1781,0.0871,0.0001839,0.00795,58.52,10.6,2.429,4.35e-06,3.897,0.01424,101.2,0.126,0.4288,4757.62,0.0165,0.9994,1.128,0.0163,0.5192,0.1561,0.1504,4.614,12.767,1.429,0.0969,1.542,0.0249,1.129,46.8,1.364,3.323,0.010228,1.958,0.0669,2.146,450.2,0.03323,0.0494,0.368,0.0473,0.4518,0.04334,4.906,0.141,0.01788,0.00010163,81544.9,0.1031,0.01258,0.08774,0.076,0.16562,0.139,0.014096
2026-05-12,80504.47,2274.96,0.9994,94.28,0.2676,1.437,571.25,309.4,664.95,1.609,0.0589,0.3491,0.0462,0.0351,0.1217,1.2384,2.446,0.11015,0.04422,0.0342,9.83,0.2711,0.0264,0.2132,0.2237,0.1624,1.1735,0.0859,0.0001781,0.00795,58.12,10.28,2.29,4.14e-06,3.765,0.01359,96.65,0.1212,0.3888,4712.4,0.0158,0.9994,1.092,0.01679,0.4807,0.1504,0.1439,4.79,12.231,1.342,0.09385,1.481,0.0314,1.082,46.4,1.335,3.18,0.009518,1.904,0.0673,2.032,439.6,0.034599,0.0689,0.353,0.0467,0.4612,0.04445,4.644,0.1363,0.01673,9.54e-05,80315.85,0.0987,0.01299,0.09018,0.06946,0.15751,0.138,0.014224
2026-05-13,79313.61,2258.65,0.9998,91.17,0.2598,1.4273,524.58,294.7,671.68,1.574,0.0547,0.3497,0.0423,0.0337,0.1167,1.2081,2.363,0.11269,0.02921,0.0327,9.76,0.2648,0.0258,0.2103,0.2139,0.1589,1.1719,0.0779,0.0001676,0.00795,57.01,10.21,2.101,4.05e-06,3.624,0.0133,96.44,0.1157,0.3856,4689.0,0.0146,0.9996,1.047,0.0176,0.5021,0.1396,0.1402,5.146,12.014,1.27,0.0934,1.41,0.0258,1.046,43.81,1.329,3.036,0.008995,1.873,0.0675,1.953,434.1,0.033659,0.0555,0.311,0.0451,0.4532,0.04318,4.559,0.132,0.01573,9.336e-05,79132.73,0.0962,0.0119,0.09152,0.0668,0.14965,0.129,0.013921
2026-05-14,81089.99,2283.25,0.9999,92.15,0.2617,1.4852,560.43,304.7,678.27,1.573,0.0545,0.3538,0.042,0.0357,0.1208,1.1881,2.375,0.11546,0.02658,0.0334,9.91,0.2706,0.0264,0.2231,0.2138,0.1624,1.1666,0.0797,0.000167,0.00795,58.21,10.48,2.129,4.1e-06,3.734,0.01354,98.37,0.1155,0.3883,4650.74,0.0143,0.9998,1.054,0.0173,0.5151,0.1487,0.1412,5.161,12.929,1.266,0.09499,1.408,0.0242,1.052,46.34,1.364,2.804,0.009101,1.9,0.0691,2.022,435.0,0.0338,0.057,0.316,0.0453,0.4645,0.04437,4.693,0.1314,0.01593,9.88e-05,80829.94,0.0946,0.01225,0.09057,0.06715,0.15644,0.131,0.012839
2026-05-15,79113.21,2224.66,1.0002,89.24,0.2451,1.434,515.4,285.4,672.38,1.545,0.0512,0.3521,0.0393,0.0332,0.111,1.0997,2.253,0.11336,0.0244,0.0313,9.54,0.2616,0.0246,0.201,0.2035,0.1547,1.1627,0.0756,0.0001584,0.00795,57.5,10.07,1.953,3.91e-06,3.602,0.01299,92.89,0.1108,0.3632,4543.1,0.0131,0.9994,1.011,0.01694,0.451,0.1375,0.135,4.888,13.315,1.197,0.09286,1.312,0.0229,0.988,43.38,1.316,2.614,0.008833,1.883,0.0659,1.977,426.8,0.033957,0.0593,0.297,0.0418,0.4203,0.04558,4.286,0.1248,0.01502,9.346e-05,78910.35,0.091,0.01145,0.09118,0.06357,0.14822,0.12,0.011739
2026-05-16,78148.05,2180.77,1.0003,86.54,0.2401,1.4136,511.34,273.6,656.2,1.496,0.0508,0.3552,0.0379,0.0302,0.107,1.061,2.176,0.10937,0.02274,0.03,9.29,0.2551,0.0239,0.1891,0.1952,0.1518,1.1618,0.0737,0.0001536,0.00795,56.14,9.72,1.908,3.76e-06,3.486,0.01281,90.04,0.1062,0.3443,4537.0,0.0129,0.9995,0.972,0.01614,0.4402,0.1343,0.1319,4.732,12.93,1.171,0.09125,1.282,0.023,0.946,41.26,1.268,2.59,0.008447,1.828,0.0612,1.833,415.8,0.030901,0.0631,0.29,0.0402,0.3961,0.04771,4.285,0.1195,0.01439,8.842e-05,77940.49,0.0911,0.01065,0.09088,0.06265,0.14063,0.115,0.010255
2026-05-17,77457.67,2131.0,1.0004,85.24,0.2359,1.4016,535.95,263.2,649.48,1.508,0.0484,0.3553,0.0373,0.0293,0.1045,1.0439,2.087,0.10899,0.02097,0.0289,9.2,0.2521,0.0234,0.1857,0.191,0.1494,1.1616,0.069,0.0001477,0.00795,54.57,9.57,1.916,3.68e-06,3.47,0.0125,89.19,0.103,0.3461,4535.6,0.0124,0.9994,0.942,0.0167,0.4306,0.1307,0.1263,4.558,13.245,1.128,0.09011,1.274,0.0214,0.93,40.76,1.25,2.543,0.008367,1.792,0.0601,1.837,404.8,0.029253,0.0636,0.299,0.0367,0.381,0.0465,4.106,0.1165,0.01417,8.658e-05,77236.47,0.0908,0.01016,0.08858,0.06123,0.13553,0.113,0.009396
2026-05-18,77001.87,2130.08,1.0001,85.38,0.242,1.39,563.48,261.5,643.53,1.626,0.0509,0.3557,0.0388,0.0295,0.1056,1.0645,2.076,0.10477,0.02192,0.0293,9.24,0.2516,0.0237,0.1896,0.1937,0.1474,1.1662,0.0698,0.0001483,0.00795,54.37,9.6,1.999,3.7e-06,3.545,0.01245,89.46,0.1044,0.3862,4577.41,0.0123,0.9994,0.96,0.0177,0.4196,0.1384,0.1383,5.146,13.647,1.205,0.09019,1.334,0.0248,0.948,42.82,1.252,2.599,0.008602,1.819,0.0619,1.839,378.8,0.029304,0.0594,0.302,0.039,0.3989,0.04858,4.201,0.1176,0.01434,8.965e-05,76770.31,0.0909,0.01057,0.08963,0.06149,0.14249,0.12,0.009806
2026-05-19,76834.36,2111.93,1.0006,84.29,0.2385,1.3616,573.98,257.1,640.02,1.602,0.0498,0.3564,0.0377,0.0288,0.1029,1.0521,2.017,0.103,0.0204,0.0284,9.11,0.2482,0.0241,0.183,0.1891,0.1436,1.1616,0.0693,0.0001472,0.00795,54.5,9.45,1.982,3.65e-06,3.451,0.01221,87.43,0.1019,0.3691,4491.76,0.0119,0.9994,0.938,0.02125,0.4093,0.145,0.1295,4.924,14.031,1.167,0.08856,1.326,0.024,0.93,42.19,1.225,2.473,0.0087,1.819,0.06,1.72,370.4,0.02761,0.0601,0.31,0.0338,0.3857,0.04748,4.061,0.1135,0.01415,8.857e-05,76598.1,0.0894,0.0102,0.09181,0.05972,0.14307,0.116,0.011166
2026-05-20,77552.23,2129.44,1.00084,86.17,0.2479,1.3672,673.54,272.2,649.5,1.703,0.0516,0.3592,0.0395,0.0292,0.1058,1.08,2.033,0.10371,0.02052,0.0294,9.298,0.2492,0.0259,0.1924,0.192,0.1439,1.1634,0.0696,0.0001509,0.00795,53.96,9.636,2.047,3.72e-06,3.615,0.01237,88.06,0.1045,0.4019,4541.5,0.0126,0.9994,0.971,0.0204,0.5281,0.157,0.1277,4.811,13.887,1.203,0.08882,1.361,0.0266,0.95,50.75,1.249,2.537,0.009129,1.907,0.0627,1.846,373.1,0.028167,0.0599,0.311,0.0364,0.4102,0.04476,4.239,0.1101,0.01535,9.891e-05,77319.29,0.09108,0.01042,0.09387,0.06118,0.15142,0.12,0.013734
2026-05-21,77615.52,2133.76,1.0008,87.36,0.2686,1.3739,664.45,279.9,658.58,1.927,0.0517,0.3654,0.0392,0.0291,0.1069,1.1243,2.079,0.10568,0.02065,0.0302,9.453,0.2507,0.0269,0.1954,0.194,0.1467,1.1627,0.0727,0.0001524,0.00795,54.18,9.757,2.071,3.81e-06,3.608,0.01249,88.16,0.108,0.4144,4529.71,0.0129,0.9995,1.008,0.02295,0.5288,0.1529,0.1307,5.252,14.024,1.203,0.08996,1.369,0.0255,0.974,48.97,1.292,2.571,0.009484,1.936,0.0624,1.903,380.4,0.029346,0.054,0.308,0.035,0.4254,0.04398,4.321,0.113,0.01532,0.00010261,77426.03,0.09162,0.0105,0.09126,0.06345,0.15569,0.1204,0.012547
2026-05-22,75539.5,2065.85,1.00063,84.4,0.2706,1.3345,582.87,265.2,650.44,2.102,0.0457,0.3623,0.0378,0.0277,0.1,1.0484,2.019,0.10234,0.01951,0.0303,9.154,0.2424,0.026,0.197,0.1979,0.1435,1.1608,0.0672,0.0001452,0.00795,52.65,9.42,1.836,3.61e-06,3.404,0.0123,86.17,0.1034,0.384,4499.27,0.0122,0.9995,0.962,0.02312,0.494,0.146,0.1248,5.175,13.658,1.149,0.0879,1.287,0.0262,0.94,42.76,1.258,2.481,0.008756,1.851,0.0602,1.833,360.7,0.027843,0.0521,0.249,0.0337,0.4161,0.04024,3.989,0.1088,0.01449,9.267e-05,75370.71,0.09037,0.01,0.09311,0.06076,0.14642,0.1144,0.010761
2026-05-23,76752.01,2117.68,1.00035,85.75,0.2999,1.3583,630.78,279.7,656.26,2.452,0.0467,0.3629,0.0389,0.0281,0.1021,1.0673,2.1,0.10307,0.01991,0.0318,9.39,0.246,0.0302,0.2279,0.2082,0.1481,1.1619,0.068,0.0001483,0.00795,53.49,9.565,1.822,3.65e-06,3.464,0.01253,86.69,0.1054,0.4265,4528.07,0.0125,0.9995,0.983,0.02298,0.4958,0.1511,0.1279,5.343,13.58,1.197,0.08972,1.328,0.0283,0.971,46.0,1.295,2.606,0.008989,1.941,0.0618,1.892,355.5,0.028153,0.0539,0.242,0.0345,0.435,0.03776,4.023,0.1094,0.01491,9.804e-05,76524.65,0.09129,0.01036,0.09233,0.0617,0.15124,0.1176,0.011152
2026-05-24,77064.96,2099.85,1.00006,85.27,0.2932,1.351,662.87,274.9,656.57,2.395,0.044,0.3657,0.0375,0.0266,0.0987,1.0328,2.063,0.10227,0.01935,0.0308,9.212,0.2423,0.0278,0.2232,0.2084,0.1475,1.1652,0.0666,0.0001413,0.00795,52.76,9.431,1.765,3.58e-06,3.386,0.01235,85.59,0.1012,0.4401,4561.78,0.012,0.9994,0.956,0.0231,0.503,0.1438,0.1255,5.135,15.207,1.152,0.08842,1.297,0.0262,0.946,45.89,1.246,2.56,0.00895,2.019,0.0613,1.822,347.0,0.027084,0.0603,0.229,0.0334,0.4153,0.03637,3.944,0.1057,0.01433,9.35e-05,76853.16,0.09039,0.00989,0.09303,0.06084,0.14611,0.1148,0.011588
2026-05-25,77322.01,2113.01,0.99971,85.06,0.3305,1.3503,652.57,279.5,663.15,2.772,0.0441,0.3718,0.0385,0.0266,0.1002,1.043,2.082,0.10214,0.02347,0.0309,9.31,0.2437,0.0263,0.25,0.2317,0.1498,1.1645,0.0674,0.0001607,0.00795,52.73,9.506,1.939,3.6e-06,3.329,0.01235,86.38,0.1025,0.4278,4551.68,0.0124,0.9994,0.983,0.02307,0.5094,0.1575,0.1264,5.672,17.397,1.149,0.08812,1.339,0.0261,0.968,44.8,1.26,2.673,0.008829,2.184,0.0611,1.922,351.7,0.027568,0.0582,0.23,0.0338,0.4736,0.0368,4.077,0.1084,0.01443,9.382e-05,77098.59,0.09282,0.01008,0.09314,0.06187,0.15473,0.1166,0.011819
2026-05-26,75930.01,2073.77,0.99978,83.72,0.3757,1.3292,568.77,278.3,656.43,2.553,0.0429,0.3756,0.0385,0.0226,0.0969,1.0007,2.015,0.10105,0.02012,0.0295,9.14,0.2401,0.0249,0.2463,0.2503,0.1478,1.1651,0.0638,0.0001691,0.00795,51.92,9.386,1.946,3.52e-06,3.251,0.01203,85.8,0.1,0.4056,4520.62,0.0122,0.9996,1.009,0.02377,0.517,0.1817,0.1243,5.678,16.341,1.148,0.08657,1.284,0.0245,0.972,43.55,1.249,2.655,0.008495,2.291,0.0568,1.794,343.4,0.025893,0.0572,0.212,0.033,0.4682,0.03611,3.996,0.1088,0.01419,8.653e-05,75747.6,0.0917,0.01005,0.09365,0.0659,0.16682,0.1153,0.011695
2026-05-27,74449.3,2024.84,0.99969,82.44,0.341,1.3076,542.28,266.8,648.84,2.489,0.0415,0.3681,0.037,0.0219,0.0933,0.96,1.954,0.10049,0.01877,0.0278,9.043,0.2372,0.0241,0.228,0.243,0.1641,1.1634,0.0619,0.0001677,0.00795,51.97,9.136,1.843,3.48e-06,3.093,0.0115,83.26,0.0981,0.3834,4448.64,0.012,0.9995,1.031,0.02458,0.5439,0.1739,0.1258,5.477,16.55,1.146,0.0857,1.202,0.0223,0.951,42.54,1.23,2.842,0.008156,2.12,0.059,1.576,334.8,0.024464,0.0567,0.204,0.0311,0.4374,0.03651,3.989,0.1072,0.0136,8.279e-05,74254.56,0.09004,0.01002,0.09584,0.06613,0.16324,0.114,0.011053
2026-05-28,73617.51,2009.9,0.99949,82.11,0.2813,1.3156,547.53,261.2,638.24,2.42,0.0402,0.353,0.0358,0.0214,0.0883,0.9295,1.907,0.09957,0.01851,0.0266,8.928,0.2349,0.0226,0.222,0.2299,0.2038,1.1666,0.0609,0.0001672,0.00795,51.67,9.004,1.773,3.39e-06,3.052,0.01143,80.82,0.0952,0.3693,4487.89,0.0115,0.9998,0.96,0.02719,0.4794,0.1645,0.1217,5.471,17.074,1.153,0.09101,1.142,0.0203,0.941,40.09,1.213,2.728,0.007724,1.999,0.0584,1.457,300.3,0.02383,0.0415,0.194,0.0299,0.4131,0.03473,3.454,0.1044,0.01303,7.965e-05,73463.16,0.08749,0.00959,0.0932,0.06792,0.15981,0.1103,0.010647
2026-05-29,73460.78,2014.54,0.9997,82.04,0.2899,1.33,529.89,250.3,643.1,2.38,0.0429,0.3444,0.0357,0.0212,0.0868,0.905,1.976,0.0997,0.01786,0.037,8.827,0.2329,0.0232,0.2226,0.2445,0.2596,1.1674,0.0599,0.0001651,0.00795,51.89,9.022,1.75,3.39e-06,3.02,0.01132,82.49,0.0999,0.3549,4534.99,0.0115,0.9996,0.957,0.02687,0.521,0.1745,0.1232,6.433,18.382,1.177,0.09921,1.121,0.0198,0.938,39.39,1.194,2.637,0.007907,1.965,0.0587,1.382,302.3,0.023907,0.0395,0.217,0.0311,0.4109,0.03313,3.292,0.1032,0.01315,7.853e-05,73315.92,0.08997,0.00937,0.09632,0.0661,0.17993,0.1114,0.010361
2026-05-30,73884.38,2022.44,0.99977,82.73,0.3443,1.3408,528.49,254.6,718.74,2.25,0.0441,0.3481,0.0367,0.0219,0.0883,0.9084,1.998,0.10061,0.01792,0.0401,8.946,0.236,0.0237,0.216,0.2792,0.2296,1.1673,0.0605,0.0001628,0.00795,52.45,9.191,1.818,3.41e-06,3.056,0.01156,82.81,0.103,0.3761,4523.42,0.0117,0.9995,0.973,0.02819,0.5192,0.1913,0.1234,6.598,17.901,1.194,0.09514,1.151,0.0206,0.941,39.41,1.19,2.657,0.008002,2.109,0.0592,1.341,303.7,0.02394,0.0419,0.237,0.0304,0.4102,0.03287,3.435,0.1034,0.01476,7.938e-05,73696.57,0.08996,0.00967,0.09691,0.06635,0.18564,0.1133,0.010887
2026-05-31,73674.39,2007.01,0.99987,82.44,0.3502,1.333,569.01,255.7,710.55,2.32,0.0451,0.3514,0.0376,0.0225,0.0881,0.8954,2.016,0.10041,0.01801,0.0393,8.983,0.2357,0.0238,0.2096,0.269,0.2599,1.1664,0.0607,0.0001679,0.00795,52.07,9.148,1.895,3.43e-06,3.024,0.01607,82.16,0.1053,0.3643,4535.0,0.0119,0.9996,0.937,0.0391,0.5212,0.1764,0.1306,6.543,18.935,1.186,0.0966,1.149,0.0203,0.946,40.2,1.188,2.726,0.007915,2.09,0.0594,1.371,302.9,0.023736,0.0405,0.257,0.0308,0.401,0.03391,3.452,0.1037,0.01448,7.996e-05,73545.42,0.09302,0.01001,0.09356,0.06809,0.19084,0.1178,0.010802
2026-06-01,71408.9,2006.73,0.99958,81.28,0.4377,1.2972,544.59,252.9,693.1,2.638,0.0478,0.3436,0.0375,0.0228,0.0887,0.8794,2.045,0.1011,0.01803,0.0349,8.936,0.2311,0.0246,0.2239,0.2741,0.2431,1.165,0.0606,0.00017,0.00795,50.79,9.057,2.094,3.42e-06,2.984,0.01345,80.3,0.1039,0.3567,4482.21,0.0132,0.9994,0.956,0.0472,0.5824,0.1673,0.1251,6.99,18.255,1.176,0.09236,1.14,0.0194,0.943,39.58,1.159,2.954,0.007588,2.123,0.0591,1.423,293.8,0.023203,0.0577,0.358,0.0317,0.4005,0.0365,4.017,0.1023,0.01405,8.014e-05,71297.68,0.0941,0.00998,0.09539,0.07186,0.17493,0.1189,0.010818
2026-06-02,66760.83,1859.84,0.99942,74.23,0.3827,1.2117,609.69,226.0,650.69,2.628,0.0441,0.3327,0.0349,0.0217,0.0944,0.8085,1.952,0.09275,0.01656,0.0319,8.18,0.213,0.0222,0.1979,0.2419,0.2226,1.1633,0.0547,0.0001553,0.00795,46.91,8.374,1.972,3.12e-06,2.8,0.0123,73.67,0.096,0.3888,4470.86,0.0123,0.9992,0.862,0.0475,0.5571,0.1679,0.1166,6.587,18.229,1.122,0.08691,1.137,0.0184,0.825,37.82,1.079,2.998,0.006853,2.036,0.0596,1.313,268.7,0.020839,0.0456,0.386,0.0333,0.3598,0.03283,3.358,0.0929,0.01273,7.293e-05,66649.29,0.0903,0.0095,0.09317,0.06257,0.16895,0.1091,0.010756
2026-06-03,64142.75,1813.05,0.99971,71.61,0.5418,1.2012,620.54,226.4,620.63,2.817,0.0469,0.3334,0.0363,0.0227,0.112,0.8247,1.988,0.09139,0.0175,0.0301,8.049,0.2004,0.0226,0.2096,0.2541,0.2088,1.1621,0.0722,0.0001492,0.00795,47.14,8.334,1.905,3.12e-06,2.8,0.01137,74.37,0.0991,0.4138,4452.41,0.0127,0.9994,0.927,0.04044,0.64,0.1832,0.1159,6.517,18.012,1.122,0.08526,1.25,0.0191,0.813,39.18,1.104,3.104,0.007109,2.15,0.0626,1.345,243.3,0.020777,0.0471,0.473,0.0344,0.3684,0.03346,3.565,0.093,0.01284,7.618e-05,63992.0,0.09343,0.00952,0.07387,0.05948,0.17833,0.1116,0.00941
2026-06-04,63885.99,1770.77,0.99987,68.88,0.5374,1.1688,459.44,211.7,604.53,2.2,0.0453,0.3325,0.0329,0.0195,0.0945,0.7666,1.805,0.08858,0.01565,0.0293,7.707,0.1798,0.0204,0.182,0.2166,0.2017,1.1622,0.0616,0.000155,0.00795,45.64,8.018,1.66,2.96e-06,2.655,0.01011,71.35,0.0917,0.3704,4456.21,0.01078,0.9994,0.866,0.05762,0.5526,0.1667,0.1096,5.405,20.442,1.024,0.08381,1.087,0.0174,0.755,34.25,1.038,2.729,0.00682,1.886,0.0601,1.321,245.6,0.019996,0.0473,0.619,0.02919,0.3377,0.02689,3.33,0.0893,0.01171,7.114e-05,63787.42,0.08702,0.00877,0.07715,0.0522,0.16329,0.0982,0.010113
2026-06-05,61056.47,1583.4,0.99972,63.64,0.5305,1.0978,389.43,195.2,572.22,1.969,0.0419,0.3203,0.0295,0.0173,0.0946,0.7033,1.597,0.08148,0.01392,0.0253,6.729,0.1567,0.0183,0.1641,0.1977,0.2033,1.1514,0.0547,0.0001603,0.00795,43.32,7.366,1.518,2.7e-06,2.462,0.00894,62.27,0.0839,0.3443,4321.34,0.00953,0.9995,0.735,0.05053,0.516,0.1414,0.1,5.16,19.446,0.933,0.08035,0.968,0.0155,0.667,31.51,0.946,2.303,0.006262,1.683,0.0567,1.228,210.0,0.018632,0.0468,0.577,0.02627,0.3016,0.02473,2.976,0.0804,0.01095,6.403e-05,60870.13,0.07801,0.00785,0.08116,0.04707,0.14014,0.0879,0.009987
2026-06-06,60884.62,1569.69,0.99977,62.2,0.4141,1.0934,362.36,193.7,574.53,1.859,0.0413,0.3242,0.0288,0.0183,0.0896,0.7181,1.578,0.08192,0.01362,0.0252,6.664,0.1573,0.0183,0.1614,0.2001,0.2121,1.1504,0.0523,0.0001771,0.00795,41.39,7.394,1.647,2.69e-06,2.466,0.00858,60.96,0.0823,0.3247,4299.99,0.00956,0.9994,0.731,0.05211,0.5009,0.1358,0.1003,5.168,19.937,0.924,0.0797,0.906,0.0152,0.656,32.66,0.943,2.323,0.006294,1.596,0.0559,1.22,217.4,0.019232,0.0464,0.639,0.02594,0.302,0.02511,2.937,0.0799,0.01114,6.263e-05,60738.24,0.07766,0.00774,0.08294,0.04692,0.13419,0.0877,0.010342
2026-06-07,63332.01,1690.51,0.9998,66.5,0.472,1.1556,440.6,214.1,604.44,2.059,0.0391,0.3268,0.0299,0.0176,0.0898,0.7587,1.667,0.08628,0.01354,0.0259,6.819,0.1653,0.0188,0.1798,0.213,0.2059,1.152,0.0517,0.0001869,0.00795,42.83,7.918,1.7,2.81e-06,2.573,0.00866,63.72,0.0854,0.3495,4336.87,0.00956,0.9999,0.773,0.03197,0.6179,0.138,0.1038,5.433,19.697,0.947,0.08195,0.901,0.0162,0.672,36.96,0.974,2.381,0.006986,1.682,0.0573,1.27,230.3,0.018916,0.0417,0.706,0.02823,0.3181,0.02517,2.98,0.0831,0.01162,6.496e-05,63242.22,0.07966,0.00798,0.07904,0.04961,0.14514,0.0897,0.010587
2026-06-08,63085.99,1690.49,0.9994,66.82,0.4973,1.1683,459.04,215.4,601.86,2.13,0.0383,0.3268,0.0296,0.0177,0.0854,0.7555,1.685,0.08634,0.01325,0.0262,6.766,0.1704,0.0188,0.1845,0.2095,0.2026,1.1529,0.0524,0.0001692,0.00795,43.03,7.998,1.726,2.81e-06,2.515,0.00846,63.47,0.0843,0.3647,4310.54,0.00941,0.9997,0.775,0.02912,0.5993,0.148,0.1066,5.66,21.605,0.948,0.08133,0.843,0.0157,0.672,36.91,0.974,2.335,0.006807,1.643,0.0578,1.273,209.4,0.019863,0.0407,0.47,0.03194,0.3181,0.02648,3.068,0.0822,0.01292,6.865e-05,63013.23,0.07815,0.00803,0.08041,0.04928,0.13733,0.0881,0.011796
2026-06-09,61730.0,1639.52,0.99959,64.96,0.5085,1.1375,430.02,206.1,593.44,2.152,0.0308,0.3229,0.0285,0.0172,0.0803,0.7495,1.656,0.08479,0.01256,0.0239,6.639,0.1653,0.0182,0.1864,0.1996,0.1923,1.1539,0.0502,0.0001737,0.00795,43.03,7.838,1.701,2.77e-06,2.478,0.00833,62.1,0.0822,0.3577,4218.22,0.00897,0.999,0.763,0.03313,0.6002,0.164,0.1024,5.545,19.249,0.923,0.0795,0.847,0.0155,0.665,35.14,0.957,2.283,0.00671,1.612,0.0547,1.249,203.4,0.019964,0.0368,0.498,0.03056,0.3255,0.02891,3.117,0.0803,0.01265,6.967e-05,61640.54,0.07571,0.00781,0.08204,0.04825,0.12646,0.0834,0.01091
2026-06-10,61510.99,1621.59,0.99999,63.19,0.4509,1.097,408.61,200.9,586.53,1.969,0.0283,0.3211,0.0277,0.0166,0.072,0.7266,1.636,0.08294,0.01201,0.0263,6.383,0.1607,0.0179,0.1715,0.1837,0.1829,1.1542,0.0509,0.0002629,0.00795,41.74,7.561,1.595,2.7e-06,2.396,0.01344,61.29,0.0804,0.3332,4052.1,0.00859,0.9997,0.734,0.03426,0.5714,0.1669,0.0984,4.941,18.023,0.899,0.07769,0.813,0.015,0.621,33.68,0.916,2.214,0.00637,1.516,0.0589,1.174,194.5,0.020376,0.0334,0.529,0.02911,0.3082,0.02665,3.158,0.0776,0.01259,6.488e-05,61421.79,0.07225,0.00752,0.07944,0.04649,0.11533,0.0808,0.010205
2026-06-11,63625.99,1673.46,0.99971,66.93,0.4966,1.1428,428.26,213.8,605.76,2.066,0.031,0.317,0.0292,0.0172,0.0799,0.7551,1.74,0.08608,0.01311,0.0345,6.648,0.1707,0.0186,0.1811,0.1929,0.192,1.1584,0.0546,0.0002671,0.00795,42.47,7.887,1.701,2.79e-06,2.498,0.01072,64.34,0.0841,0.3658,4215.12,0.00913,0.9995,0.758,0.03111,0.5345,0.178,0.1027,5.403,20.9,0.943,0.07925,0.893,0.0171,0.647,35.66,0.951,2.278,0.006757,1.631,0.0586,1.246,205.3,0.020542,0.035,0.64,0.03177,0.3231,0.02822,3.249,0.0835,0.01337,6.913e-05,63524.26,0.07503,0.00784,0.07433,0.04953,0.12108,0.0846,0.00892
